"","term","contrast","null.value","estimate","conf.low","conf.high","adj.p.value","p_BH","significant"
"2224","X81651_343.226_10.5_NA","Mission_Bay-La_Jolla Reefs",0,0.80199971092307,0.116990024827508,1.48700939701863,0.0106649384638189,0.0180546282896934,"Significant"
"2225","X80515_476.358_10.295_NA","Mission_Bay-La_Jolla Reefs",0,0.797128910775608,0.116116109139079,1.47814171241214,0.0106943834221797,0.0180903848189981,"Significant"
"2226","X76064_537.302_9.893_NA.Betaine.Lipid.DGCC.16.0","Mission_Bay-La_Jolla Reefs",0,0.799771554704973,0.116493903326094,1.48304920608385,0.010695669749559,0.0180903848189981,"Significant"
"2227","X1931_182.081_0.917_Tyrosine...50.00.eV.LEVODOPA","Mission_Bay-La_Jolla Reefs",0,0.800744179328095,0.116505773638082,1.48498258501811,0.0107189992754765,0.0181217028613242,"Significant"
"2228","X30412_302.196_4.718_NA","Mission_Bay-La_Jolla Reefs",0,0.794041433073888,0.115403643862694,1.47267922228508,0.0107420367761644,0.018152499309811,"Significant"
"2229","X68534_507.257_8.95_NA","Mission_Bay-La_Jolla Reefs",0,0.795336272554717,0.114487395980792,1.47618514912864,0.0109437459565185,0.0184850621472822,"Significant"
"2230","X31693_556.348_4.835_NA","Mission_Bay-La_Jolla Reefs",0,0.789951429564145,0.113616826800458,1.46628603232783,0.010961424354238,0.0185066200420206,"Significant"
"2231","X10095_388.254_2.791_NA","Mission_Bay-La_Jolla Reefs",0,40.1944444444445,5.77611403554958,74.6127748533393,0.0109794929052589,0.0185288170274764,"Significant"
"2232","X84013_480.331_10.808_NA.Contaminant.vial.septum.ThermoFisher.C5000.44B","Mission_Bay-La_Jolla Reefs",0,0.773547562451668,0.110820606732089,1.43627451817125,0.0110443537502758,0.0186299246728442,"Significant"
"2233","X87973_482.405_11.5_NA","Mission_Bay-La_Jolla Reefs",0,0.792676900889547,0.113525079637563,1.47182872214153,0.0110510515415093,0.0186328746322358,"Significant"
"2234","X7350_305.157_2.527_NA","Mission_Bay-La_Jolla Reefs",0,0.792674885346085,0.113336898375212,1.47201287231696,0.0110860087547282,0.0186834480579909,"Significant"
"2235","X60347_612.374_7.777_NA","Mission_Bay-La_Jolla Reefs",0,0.790922240707486,0.113028214737024,1.46881626667795,0.0110968567486315,0.0186933627107819,"Significant"
"2236","X88402_722.526_11.626_NA","Mission_Bay-La_Jolla Reefs",0,-0.782084802349176,-1.45267765296759,-0.111491951730758,0.01114858379198,0.0187721010629717,"Significant"
"2237","X89769_567.419_12.103_NA","Mission_Bay-La_Jolla Reefs",0,0.798531885390026,0.11329409445263,1.48376967632742,0.0112496434036146,0.0189337985760433,"Significant"
"2238","X19947_590.353_3.703_NA","Mission_Bay-La_Jolla Reefs",0,0.789122456752229,0.111772137213775,1.46647277629068,0.0112850447185198,0.0189848942650701,"Significant"
"2239","X82127_363.31_10.554_NA","Mission_Bay-La_Jolla Reefs",0,0.759450392861015,0.106901250761476,1.41199953496055,0.0114172053817968,0.0191986504075324,"Significant"
"2240","X15085_319.173_3.375_NA","Mission_Bay-La_Jolla Reefs",0,0.773088737806308,0.108426083306271,1.43775139230635,0.0114944667581195,0.0193199407787142,"Significant"
"2241","X66824_373.2_8.715_NA","Mission_Bay-La_Jolla Reefs",0,0.784871534942926,0.109991118594269,1.45975195129158,0.0115113804730298,0.0193397356006056,"Significant"
"2242","X8627_229.107_2.686_NA","Mission_Bay-La_Jolla Reefs",0,0.794931581740012,0.111300097100429,1.47856306637959,0.011530643965291,0.0193634587552724,"Significant"
"2243","X78169_431.278_10.101_NA","Mission_Bay-La_Jolla Reefs",0,0.79407454440102,0.110739450014097,1.47740963878794,0.0116152016443812,0.0194967606736939,"Significant"
"2244","X92541_294.206_13.208_NA","Mission_Bay-La_Jolla Reefs",0,-0.781173189682281,-1.45359406662863,-0.108752312735936,0.0116520041956498,0.0195498198737173,"Significant"
"2245","X3733_165.112_1.843_NA","Mission_Bay-La_Jolla Reefs",0,0.78810859663877,0.109455279397649,1.46676191387989,0.0117031040942452,0.0196268093161841,"Significant"
"2246","X41819_265.143_5.694_NA","Mission_Bay-La_Jolla Reefs",0,0.784245449338001,0.108556779753965,1.45993411892204,0.0117741702057303,0.019728466523347,"Significant"
"2247","X49180_351.216_6.429_NA","Mission_Bay-La_Jolla Reefs",0,0.781479234326221,0.108173722289088,1.45478474636335,0.0117742003394318,0.019728466523347,"Significant"
"2248","X58590_648.351_7.546_NA","Mission_Bay-La_Jolla Reefs",0,0.782975426277838,0.107051762405154,1.45889909015052,0.0120382760700251,0.0201619703752866,"Significant"
"2249","X89202_740.53_11.948_NA.TG.16.2.16.2.16.2....M.NH4...C51H90N1O6","Mission_Bay-La_Jolla Reefs",0,0.786314971993499,0.107356700168987,1.46527324381801,0.0120685529816693,0.0202036914077301,"Significant"
"2250","X32015_360.165_4.754_NA","Mission_Bay-La_Jolla Reefs",0,0.785854584898749,0.107110862567577,1.46459830722992,0.0121051781709339,0.0202559981393628,"Significant"
"2251","X73571_470.116_9.607_NA","Mission_Bay-La_Jolla Reefs",0,-0.786693432295491,-1.46625573702539,-0.107131127565594,0.0121240183062133,0.0202785112940441,"Significant"
"2252","X91635_726.528_12.736_NA","Mission_Bay-La_Jolla Reefs",0,0.788205532302272,0.107176365959114,1.46923469864543,0.0121561865501695,0.0203232870166022,"Significant"
"2253","X72622_321.205_9.496_NA.B18A06_Vallartanone_B","Mission_Bay-La_Jolla Reefs",0,0.785568300988711,0.106614653523716,1.46452194845371,0.0121970767874989,0.020382598359935,"Significant"
"2254","X87582_504.389_11.396_NA","Mission_Bay-La_Jolla Reefs",0,0.789369504655272,0.106949232187468,1.47178977712308,0.0122334852719991,0.0204343709179576,"Significant"
"2255","X77870_594.363_10.071_NA","Mission_Bay-La_Jolla Reefs",0,0.784701580437852,0.106197590339019,1.46320557053669,0.0122576076093938,0.0204655843234446,"Significant"
"2256","X66029_627.482_8.566_NA","Mission_Bay-La_Jolla Reefs",0,0.790144229130629,0.105839640571679,1.47444881768958,0.0124791844502854,0.0208262985174311,"Significant"
"2257","X71107_301.179_9.321_NA","Mission_Bay-La_Jolla Reefs",0,0.767212611133556,0.102679247189636,1.43174597507748,0.012497810288188,0.0208481416637252,"Significant"
"2258","X73230_305.21_9.702_NA","Mission_Bay-La_Jolla Reefs",0,0.770836984382551,0.102996888447442,1.43867708031766,0.0125328531716128,0.0208973393229062,"Significant"
"2259","X75593_312.289_9.843_NA","Mission_Bay-La_Jolla Reefs",0,0.773415001393105,0.103261682598432,1.44356832018778,0.012549498575359,0.0209158309589317,"Significant"
"2260","X86184_437.305_10.94_NA","Mission_Bay-La_Jolla Reefs",0,0.790576358571463,0.105249210831709,1.47590350631122,0.0126117235920167,0.0210041404128718,"Significant"
"2261","X87279_455.351_11.309_NA..1S.2R.5R.6R.10R.13S.15S..5...2R.3E.5R..5.6.dimethylhept.3.en.2.yl..6.10.dimethyl.16.17.dioxapentacyclo.13.2.2.0ï.....0ï.....0ï....ï....nonadec.18.en.13.ol","Mission_Bay-La_Jolla Reefs",0,0.788687107482676,0.10498837115717,1.47238584380818,0.0126136418256316,0.0210041404128718,"Significant"
"2262","X12078_296.185_2.893_NA","Mission_Bay-La_Jolla Reefs",0,-0.788646632434458,-1.47268360499912,-0.104609659869798,0.0126906227063441,0.0211223507214979,"Significant"
"2263","X40562_353.253_5.585_NA","Mission_Bay-La_Jolla Reefs",0,0.694009133638039,0.0920342530891221,1.29598401418696,0.0126958511773572,0.0211223507214979,"Significant"
"2264","X41454_351.216_5.572_NA","Mission_Bay-La_Jolla Reefs",0,0.782529428772077,0.103548103033113,1.46151075451104,0.0127427994008709,0.0211910952934094,"Significant"
"2265","X70807_321.205_9.157_NA","Mission_Bay-La_Jolla Reefs",0,0.78829371172919,0.1041346199495,1.47245280350888,0.0127793847773673,0.0212425535041006,"Significant"
"2266","X83083_590.369_10.66_NA","Mission_Bay-La_Jolla Reefs",0,-0.764430316912121,-1.42791017144429,-0.10095046237995,0.0127861945795359,0.0212444936416384,"Significant"
"2267","X83935_503.336_10.76_NA","Mission_Bay-La_Jolla Reefs",0,0.786818618267601,0.103555774508815,1.47008146202639,0.0128595093537771,0.0213568825394666,"Significant"
"2268","X68527_574.315_8.958_NA","Mission_Bay-La_Jolla Reefs",0,0.779910895862636,0.101535246128512,1.45828654559676,0.0130955592181822,0.0217393211889135,"Significant"
"2269","X71746_389.231_9.4_NA","Mission_Bay-La_Jolla Reefs",0,0.78546949537512,0.102120281297626,1.46881870945261,0.013125011980312,0.0217731520523482,"Significant"
"2270","X71068_641.26_9.326_NA","Mission_Bay-La_Jolla Reefs",0,-0.769202466742039,-1.4384249614297,-0.0999799720543776,0.0131305287145901,0.0217731520523482,"Significant"
"2271","X63276_225.148_8.155_NA.methyl..3S..11.hydroxy.6.methyl.3..propan.2.yl..2.12.dioxatricyclo.6.3.1.0ï.....dodec.9.ene.9.carboxylate","Mission_Bay-La_Jolla Reefs",0,0.786785423084943,0.102252390217384,1.4713184559525,0.0131332877319742,0.0217731520523482,"Significant"
"2272","X50240_281.174_6.54_NA","Mission_Bay-La_Jolla Reefs",0,0.769486142053438,0.0991139750092644,1.43985830909761,0.0133276161505275,0.0220855963057816,"Significant"
"2273","X49194_612.374_6.432_NA","Mission_Bay-La_Jolla Reefs",0,0.778451141682335,0.0998493092534256,1.45705297411125,0.0134188281523528,0.0222269634815699,"Significant"
"2274","X64367_295.19_8.326_NA.B18A06_Vallartanone_B","Mission_Bay-La_Jolla Reefs",0,0.782714742489471,0.100284815345379,1.46514466963356,0.0134429924349893,0.0222571972373503,"Significant"
"2275","X48600_253.143_6.359_NA","Mission_Bay-La_Jolla Reefs",0,0.779222843788796,0.0996066384262322,1.45883904915136,0.0134933900086264,0.0223303384584402,"Significant"
"2276","X54367_235.169_7.014_NA","Mission_Bay-La_Jolla Reefs",0,0.780187031740628,0.0997040662898122,1.46066999719144,0.0134990306325126,0.0223303384584402,"Significant"
"2277","X80458_237.112_10.353_NA","Mission_Bay-La_Jolla Reefs",0,-0.775196627034581,-1.45152533456276,-0.0988679195064072,0.0135427048254888,0.0223927464505777,"Significant"
"2278","X92596_322.237_13.562_NA","Mission_Bay-La_Jolla Reefs",0,-0.759113747224463,-1.42150699645217,-0.0967204979967563,0.0135643737953061,0.0224187301752973,"Significant"
"2279","X74613_475.268_9.714_NA","Mission_Bay-La_Jolla Reefs",0,0.779142864690719,0.0987899388819102,1.45949579049953,0.0136705998004888,0.0225843827331462,"Significant"
"2280","X82449_604.405_10.599_NA.NCGC00385384.01...6R..6.hydroxy.2.methyl.5.oxo.6...2S.3S.9R.13R.14S.16R..2.3.16.trihydroxy.4.4.9.13.14.pentamethyl.11.oxo.1.2.3.7.8.10.12.15.16.17.decahydrocyclopenta.a.phenanthren.17.yl.heptan.2.yl..acetate","Mission_Bay-La_Jolla Reefs",0,0.754434787349853,0.0953025880845644,1.41356698661514,0.013751607534856,0.0227082466529531,"Significant"
"2281","X92255_504.389_12.928_NA","Mission_Bay-La_Jolla Reefs",0,0.778542055689914,0.0981957169657863,1.45888839441404,0.0137854036096918,0.0227540747875887,"Significant"
"2282","X77096_471.346_9.991_NA","Mission_Bay-La_Jolla Reefs",0,0.780967460795002,0.0981783181103912,1.46375660347961,0.0138571802665263,0.0228625257245712,"Significant"
"2283","X70250_267.195_9.143_NA","Mission_Bay-La_Jolla Reefs",0,0.768915006996706,0.0962270476091839,1.44160296638423,0.0139559547562561,0.0230154050185301,"Significant"
"2284","X78597_349.273_10.144_NA","Mission_Bay-La_Jolla Reefs",0,0.774594246779158,0.0960872289370466,1.45310126462127,0.014148625735426,0.0233229316523112,"Significant"
"2285","X12875_388.187_3.278_NA.Spectral.Match.to.Nonaethylene.glycol.from.NIST14","Mission_Bay-La_Jolla Reefs",0,-0.755377105056372,-1.41734759726879,-0.093406612843957,0.0142180221683886,0.0234270693496644,"Significant"
"2286","X13967_251.139_3.337_NA","Mission_Bay-La_Jolla Reefs",0,-0.7674748162919,-1.44082501181992,-0.0941246207638754,0.0143982063442475,0.0237135813150008,"Significant"
"2287","X62659_349.201_8.085_NA","Mission_Bay-La_Jolla Reefs",0,0.775022056354665,0.0947272573582016,1.45531685535113,0.0144727579684404,0.0238259439226839,"Significant"
"2288","X89317_705.5_11.983_NA.Contaminant.vial.septum.ThermoFisher.C5000.44B","Mission_Bay-La_Jolla Reefs",0,-0.742648676235778,-1.39467097419392,-0.0906263782776408,0.0145075493962895,0.0238727812399607,"Significant"
"2289","X90881_855.511_12.485_NA.TAG..18.3.18.4.18.5.","Mission_Bay-La_Jolla Reefs",0,0.776715650537268,0.0942229811088648,1.45920831996567,0.0146375586392629,0.0240761940921034,"Significant"
"2290","X42869_612.374_5.772_NA","Mission_Bay-La_Jolla Reefs",0,0.769135246161874,0.0932370455154818,1.44503344680827,0.0146531549355626,0.0240913224158923,"Significant"
"2291","X91153_846.291_12.532_NA.Contaminants.septum.vial.Thermo.C4000.53.and.C4000.54.serie","Mission_Bay-La_Jolla Reefs",0,-0.766678302384168,-1.44104535493157,-0.0923112498367655,0.0148018076385938,0.0243251007242714,"Significant"
"2292","X72209_295.19_9.224_Massbank.NA002994..6..Gingerol.5.hydroxy.1..4.hydroxy.3.methoxyphenyl.decan.3.one","Mission_Bay-La_Jolla Reefs",0,0.761221426537716,0.0914399883622689,1.43100286471316,0.0148531338362567,0.0243987996917568,"Significant"
"2293","X7620_344.228_2.559_NA","Mission_Bay-La_Jolla Reefs",0,0.777199666696054,0.0932270112849156,1.46117232210719,0.0148842472921302,0.0244392459899129,"Significant"
"2294","X31008_572.343_4.766_NA","Mission_Bay-La_Jolla Reefs",0,0.770470915259694,0.0917472174301243,1.44919461308926,0.0150445241877503,0.0246916449724846,"Significant"
"2295","X80768_195.174_10.282_NA","Mission_Bay-La_Jolla Reefs",0,0.727401331014106,0.0863270406059234,1.36847562142229,0.0151184997157364,0.0248022446316983,"Significant"
"2296","X79862_343.19_10.343_NA","Mission_Bay-La_Jolla Reefs",0,0.760926128935793,0.0901238143069786,1.43172844356461,0.0151627565137621,0.0248640149278372,"Significant"
"2297","X70167_303.195_9.201_NA","Mission_Bay-La_Jolla Reefs",0,0.772328258344548,0.0913735675776839,1.45328294911141,0.015186936332557,0.0248928233748703,"Significant"
"2298","X48858_518.332_6.464_NA","Mission_Bay-La_Jolla Reefs",0,0.769531661675188,0.0909269298157931,1.44813639353458,0.0152148681448405,0.0249277539448758,"Significant"
"2299","X88178_763.517_11.559_NA","Mission_Bay-La_Jolla Reefs",0,0.774027917141529,0.0910144904780438,1.45704134380501,0.0153216334512446,0.0250917572613901,"Significant"
"2300","X38123_226.155_5.375_NA","Mission_Bay-La_Jolla Reefs",0,-0.771378757639708,-1.45245015091599,-0.0903073643634297,0.0154176082535814,0.0252379543803191,"Significant"
"2301","X5474_372.186_2.226_NA","Mission_Bay-La_Jolla Reefs",0,0.771379953337612,0.0901017987339989,1.45265810794122,0.0154676801428766,0.0253089160095308,"Significant"
"2302","X60034_338.232_7.733_NA","Mission_Bay-La_Jolla Reefs",0,0.772632544029864,0.0899328854819019,1.45533220257783,0.0155445107951026,0.0254235808616686,"Significant"
"2303","X4598_165.066_2.032_NA","Mission_Bay-La_Jolla Reefs",0,0.772584609961148,0.089524207050183,1.45564501287211,0.0156431627835714,0.0255738201824343,"Significant"
"2304","X65703_612.374_8.52_NA","Mission_Bay-La_Jolla Reefs",0,0.767534301730774,0.0888308436741913,1.44623775978736,0.015669882072924,0.0256063828144786,"Significant"
"2305","X74284_280.263_9.696_NA","Mission_Bay-La_Jolla Reefs",0,0.743241739506591,0.0854606864281741,1.40102279258501,0.0158129591815934,0.0258289767109324,"Significant"
"2306","X54161_367.211_6.992_NA","Mission_Bay-La_Jolla Reefs",0,0.760555189409057,0.0872039885739661,1.43390639024415,0.0158751828704384,0.0259112428574681,"Significant"
"2307","X61678_899.109_7.949_NA","Mission_Bay-La_Jolla Reefs",0,0.757025884582883,0.0867917927449415,1.42725997642082,0.0158770882529028,0.0259112428574681,"Significant"
"2308","X75847_461.252_9.859_NA","Mission_Bay-La_Jolla Reefs",0,0.771262662607294,0.0882495391407504,1.45427578607384,0.0159204574654819,0.0259707635864555,"Significant"
"2309","X84471_520.327_10.814_NA","Mission_Bay-La_Jolla Reefs",0,-0.752171166652483,-1.41894039123575,-0.0854019420692129,0.0160902735899826,0.0262364140607555,"Significant"
"2310","X86269_414.32_11.078_NA","Mission_Bay-La_Jolla Reefs",0,0.746424607651094,0.0844597728627257,1.40838944243946,0.0161654425647073,0.0263475719723476,"Significant"
"2311","X39974_281.174_5.605_NA","Mission_Bay-La_Jolla Reefs",0,0.772284728101143,0.0869129324423122,1.45765652375997,0.0162845646442742,0.0265281617718621,"Significant"
"2312","X1326_239.967_0.714_NA","Mission_Bay-La_Jolla Reefs",0,0.768659108679714,0.0864821650991274,1.4508360522603,0.016290334665749,0.0265281617718621,"Significant"
"2313","X36897_362.232_5.194_NA","Mission_Bay-La_Jolla Reefs",0,-0.766652887916353,-1.44709675159388,-0.086209024238824,0.0163024031282132,0.0265363371282848,"Significant"
"2314","X86074_545.346_11.035_NA","Mission_Bay-La_Jolla Reefs",0,0.766975627805802,0.0861818600106788,1.44776939560092,0.0163185558579435,0.0265494035832053,"Significant"
"2315","X88773_804.577_11.791_NA","Mission_Bay-La_Jolla Reefs",0,0.74955952840324,0.0842019459043818,1.4149171109021,0.0163245336773228,0.0265494035832053,"Significant"
"2316","X57864_378.19_7.46_NA","Mission_Bay-La_Jolla Reefs",0,0.753838070024963,0.0833110550141505,1.42436508503578,0.0166827172483429,0.0271202203972414,"Significant"
"2317","X85295_398.326_10.919_NA","Mission_Bay-La_Jolla Reefs",0,0.764729957817854,0.0840138829341979,1.44544603270151,0.0168130231714654,0.0273202556066324,"Significant"
"2318","X92651_172.956_14.611_NA..6.methoxypurine..oxamethane.CollisionEnergy.205060.","Mission_Bay-La_Jolla Reefs",0,0.762701773532956,0.0832067107666767,1.44219683629923,0.0169663584539893,0.0275575235458454,"Significant"
"2319","X65477_301.179_8.465_NA","Mission_Bay-La_Jolla Reefs",0,0.76489099596302,0.0832307340197297,1.44655125790631,0.0170228108706713,0.027627689414984,"Significant"
"2320","X58408_337.237_7.51_NA","Mission_Bay-La_Jolla Reefs",0,0.768184199922819,0.083583649848105,1.45278474999753,0.0170242335837352,0.027627689414984,"Significant"
"2321","X63181_324.216_8.147_NA","Mission_Bay-La_Jolla Reefs",0,0.765807847375395,0.0828398559396434,1.44877583881115,0.0171520970811608,0.0278211731849708,"Significant"
"2322","X4505_284.206_2.044_NA","Mission_Bay-La_Jolla Reefs",0,0.759300399750107,0.0821025650311209,1.43649823446909,0.0171609882096206,0.0278211731849708,"Significant"
"2323","X32864_273.228_4.92_NA","Mission_Bay-La_Jolla Reefs",0,0.7458462690069,0.080630688936874,1.41106184907693,0.0171656269080178,0.0278211731849708,"Significant"
"2324","X72536_496.29_9.482_NA","Mission_Bay-La_Jolla Reefs",0,0.760360587157934,0.0819614630022298,1.43875971131364,0.0172291616936697,0.0279043520460413,"Significant"
"2325","X73596_348.216_9.608_NA","Mission_Bay-La_Jolla Reefs",0,0.763013872911504,0.0822376594901535,1.44379008633286,0.0172317711838104,0.0279043520460413,"Significant"
"2326","X54623_486.363_7.052_NA","Mission_Bay-La_Jolla Reefs",0,0.646425997530985,0.0686646810125553,1.22418731404941,0.0175501027794889,0.0284076255222595,"Significant"
"2327","X72038_275.164_9.509_NA","Mission_Bay-La_Jolla Reefs",0,0.74243403311427,0.0782554968433219,1.40661256938522,0.0177189017097673,0.0286685281208741,"Significant"
"2328","X85861_920.536_11.009_NA","Mission_Bay-La_Jolla Reefs",0,0.755038742894122,0.079480379000874,1.43059710678737,0.0177473546388098,0.0287022294738484,"Significant"
"2329","X76446_263.164_9.84_NA","Mission_Bay-La_Jolla Reefs",0,0.745317772273905,0.0782678804891476,1.41236766405866,0.0178000279032153,0.028775055841823,"Significant"
"2330","X68664_704.515_8.977_NA","Mission_Bay-La_Jolla Reefs",0,0.700100992925261,0.0733136023459405,1.32688838350458,0.017861200616638,0.0288615537861125,"Significant"
"2331","X61977_319.19_8.014_NA","Mission_Bay-La_Jolla Reefs",0,0.763522450924456,0.0787810437750252,1.44826385807389,0.0181833675897566,0.0293695319499929,"Significant"
"2332","X69574_325.2_9.119_NA","Mission_Bay-La_Jolla Reefs",0,0.743685639723791,0.0766988391696033,1.41067244027798,0.0181934124149062,0.0293731551209786,"Significant"
"2333","X2458_222.112_0.977_NA","Mission_Bay-La_Jolla Reefs",0,0.762316477036645,0.0784649355656244,1.44616801850767,0.0182364380378425,0.0294243058868118,"Significant"
"2334","X68952_273.184_9.027_NA.NCGC00381248.01.4.oxododecanedioic.acid","Mission_Bay-La_Jolla Reefs",0,0.759851048875558,0.0781957536623843,1.44150634408873,0.0182407250836172,0.0294243058868118,"Significant"
"2335","X29419_556.348_4.631_NA","Mission_Bay-La_Jolla Reefs",0,0.754235960777686,0.0772529809507911,1.43121894060458,0.0183431716260505,0.0295768912942527,"Significant"
"2336","X86770_564.353_11.178_NA","Mission_Bay-La_Jolla Reefs",0,-0.749676851634531,-1.42285961367366,-0.0764940895953996,0.0184259152036743,0.0296975902148261,"Significant"
"2337","X3356_261.131_1.613_NA","Mission_Bay-La_Jolla Reefs",0,0.757747702833114,0.0770387728791081,1.43845663278712,0.0185043483081938,0.0298112414977962,"Significant"
"2338","X73616_550.373_9.619_NA","Mission_Bay-La_Jolla Reefs",0,0.760852996182729,0.0771007711135091,1.44460522125195,0.0185756255949725,0.0299132721835207,"Significant"
"2339","X82282_335.221_10.596_NA","Mission_Bay-La_Jolla Reefs",0,-0.737990243343432,-1.40225724792039,-0.0737232387664798,0.0188850704485219,0.0303985849673729,"Significant"
"2340","X6372_261.131_2.38_NA","Mission_Bay-La_Jolla Reefs",0,0.75583287083539,0.074804907808243,1.43686083386254,0.0190865822711509,0.0307098214747364,"Significant"
"2341","X65065_377.232_8.419_NA","Mission_Bay-La_Jolla Reefs",0,0.755618092444745,0.0734966360325526,1.43773954885694,0.0194607016930334,0.0312983946494108,"Significant"
"2342","X76912_301.215_9.976_NA.Massbank.NA003096.....Costunolide.Costunolide..3aS.6E.10E.11aR..6.10.dimethyl.3.methylidene.3a.4.5.8.9.11a.hexahydrocyclodeca.b.furan.2.one","Mission_Bay-La_Jolla Reefs",0,0.749611013134496,0.0724920529745857,1.42672997329441,0.0195849689870119,0.0314848028335183,"Significant"
"2343","X81469_269.247_10.485_NA","Mission_Bay-La_Jolla Reefs",0,-0.757286354331607,-1.44154395654264,-0.0730287521205785,0.0196453276667337,0.0315683562378371,"Significant"
"2344","X81290_711.433_10.453_NA","Mission_Bay-La_Jolla Reefs",0,0.754067764543114,0.0724567443400299,1.4356787847462,0.0197226675805876,0.0316791140959524,"Significant"
"2345","X74753_505.256_9.743_NA.PC.16.1.0.0....M.H...C24H49N1O7P1","Mission_Bay-La_Jolla Reefs",0,0.749996453546923,0.0717458152028199,1.42824709189103,0.0198179872705861,0.0318186448075722,"Significant"
"2346","X48495_249.148_6.34_NA","Mission_Bay-La_Jolla Reefs",0,0.757715859408363,0.0724540344849223,1.4429776843318,0.0198269246270292,0.0318194250727898,"Significant"
"2347","X35488_388.254_5.153_NA","Mission_Bay-La_Jolla Reefs",0,0.753866214471091,0.07197065661882,1.43576177232336,0.0198612021999633,0.0318608548286587,"Significant"
"2348","X50155_373.127_6.531_NCGC00385104.01_C20H22O8_beta.D.Glucopyranoside..2..hydroxymethyl.phenyl..6.benzoate","Mission_Bay-La_Jolla Reefs",0,0.750339402042077,0.0712399696448055,1.42943883443935,0.0199792282199697,0.0320365392879837,"Significant"
"2349","X53278_353.138_6.894_NA","Mission_Bay-La_Jolla Reefs",0,-0.707470195213683,-1.34841065013725,-0.0665297402901194,0.0201837381463732,0.0323506914095765,"Significant"
"2350","X45385_592.326_6.007_NA","Mission_Bay-La_Jolla Reefs",0,0.749457469234409,0.0702943218683656,1.42862061660045,0.0202394419481748,0.0324261697595227,"Significant"
"2351","X70346_612.374_9.234_NA","Mission_Bay-La_Jolla Reefs",0,0.751550353199523,0.0703033699960217,1.43279733640302,0.0202961256747495,0.0325031531966958,"Significant"
"2352","X50603_249.148_6.596_NA","Mission_Bay-La_Jolla Reefs",0,0.733296788852435,0.0685209285482419,1.39807264915663,0.0203194020981414,0.0325265939198565,"Significant"
"2353","X82627_443.279_10.661_NA","Mission_Bay-La_Jolla Reefs",0,0.751178706219901,0.0696596429819186,1.43269776945788,0.0204813237416847,0.0327718588556918,"Significant"
"2354","X89225_593.597_11.784_NA","Mission_Bay-La_Jolla Reefs",0,0.752776298220609,0.0693891606202447,1.43616343582097,0.020609046654288,0.0329622177796917,"Significant"
"2355","X6934_298.201_2.466_NA","Mission_Bay-La_Jolla Reefs",0,-0.746666669760693,-1.4246617102518,-0.068671629269589,0.0206566674022769,0.0330243536176529,"Significant"
"2356","X87343_261.221_11.322_NA","Mission_Bay-La_Jolla Reefs",0,0.715936304159176,0.06580261259663,1.36606999572172,0.02067042543386,0.0330323224781337,"Significant"
"2357","X61436_269.194_7.917_NA","Mission_Bay-La_Jolla Reefs",0,0.736921902338609,0.0675466697204793,1.40629713495674,0.0207283064497181,0.0331107652877339,"Significant"
"2358","X58774_612.374_7.573_NA","Mission_Bay-La_Jolla Reefs",0,0.751036201417199,0.0686981754523809,1.43337422738202,0.0207720985643214,0.0331666459264928,"Significant"
"2359","X73517_367.248_9.654_NA","Mission_Bay-La_Jolla Reefs",0,0.751268781586799,0.0686674943713997,1.4338700688022,0.0207881077948769,0.0331781372817769,"Significant"
"2360","X70376_428.264_9.231_NA","Mission_Bay-La_Jolla Reefs",0,0.747422533323144,0.0677462474649797,1.42709881918131,0.0209651205776284,0.0334464741418522,"Significant"
"2361","X68911_223.133_9.011_NA","Mission_Bay-La_Jolla Reefs",0,0.742750294238876,0.0651570686080053,1.42034351986975,0.0216519212663485,0.0345275237474808,"Significant"
"2362","X74547_550.314_9.72_NA","Mission_Bay-La_Jolla Reefs",0,-0.750642224638036,-1.43564259107472,-0.0656418582013559,0.0217178381657525,0.0346179765851219,"Significant"
"2363","X67074_411.285_8.73_NA","Mission_Bay-La_Jolla Reefs",0,0.747001044720331,0.0645288367943789,1.42947325264628,0.0219727597880149,0.0350094966575862,"Significant"
"2364","X63498_317.174_8.194_NA","Mission_Bay-La_Jolla Reefs",0,0.733197431286478,0.0629561902505166,1.40343867232244,0.0220977878740253,0.0351938119059667,"Significant"
"2365","X69959_574.315_9.173_NA","Mission_Bay-La_Jolla Reefs",0,0.738875572930985,0.0633239604095224,1.41442718545245,0.0221369729395862,0.0352413121004406,"Significant"
"2366","X80175_1026.547_10.318_NA","Mission_Bay-La_Jolla Reefs",0,0.746269775164408,0.0638301297368625,1.42870942059195,0.0221783324373899,0.0352922323021018,"Significant"
"2367","X82340_760.571_10.688_NA","Mission_Bay-La_Jolla Reefs",0,-0.716708625490651,-1.37238699927913,-0.0610302517021702,0.0222701816063869,0.0354234194119336,"Significant"
"2368","X33232_247.133_4.96_NA","Mission_Bay-La_Jolla Reefs",0,0.747788332282286,0.0634237046992878,1.43215295986529,0.0223524827966398,0.0355393149194886,"Significant"
"2369","X89265_738.514_11.972_NA.MGDG..14.0.18.4.","Mission_Bay-La_Jolla Reefs",0,0.741779438301204,0.0625179493441721,1.42104092725824,0.0224827600599737,0.0357313599095826,"Significant"
"2370","X91328_830.591_12.633_NA","Mission_Bay-La_Jolla Reefs",0,0.745491132725772,0.0621075480340306,1.42887471741751,0.0227207749332439,0.0360943956217988,"Significant"
